x,y,z,id,stress_xx
600,-9000,0,9019.9778270237,-226409494.49317
600,-8000,0,8022.4684480526,-203813478.58635
600,-6700,0,6726.8120235369,-172173613.29486
600,-1100,0,1252.9964086142,-26954548.637276
600,-3900,0,3945.8839313898,-99522637.819144
600,-1400,0,1523.1546211728,-35798978.939812
600,-7100,0,7125.3070109294,-179142990.91015
600,-2600,0,2668.3328128253,-64849320.548541
600,-2300,0,2376.9728648009,-58217201.778491
600,-3000,0,3059.4117081557,7233902
600,-3500,0,3551.0561809129,-87720891.173125
600,-7400,0,7424.2844773082,-189175872.91719
600,-4000,0,4044.7496832313,-102449490.68815
600,-1700,0,1802.775637732,-43084102.755372
600,-8100,0,8122.1918224085,-203813478.58635
600,-4200,0,4242.6406871193,-107333117.22306
600,-3100,0,3157.5306807694,7233902
600,-7500,0,7523.9617223907,-189175872.91719
600,-4300,0,4341.6586692185,-108954370.00512
600,-3800,0,3847.0768123343,-97056318.868106
600,-7200,0,7224.9567472754,-179142990.91015
600,-2500,0,2570.9920264365,-63230484.262864
600,-1300,0,1431.7821063276,-32816424.660196
600,-2200,0,2280.3508501983,-55383373.987077
600,-9900,0,9918.1651528899,-251217638.52836
600,-1900,0,1992.4858845171,-48189024.217368
600,-100,0,608.27625302982,-2609843.1645822
600,-3400,0,3452.5353003264,-85945215.032366
600,-6600,0,6627.2166103124,-168396156.37914
600,-6900,0,6926.0378283691,-174674726.67921
600,-4800,0,4837.3546489791,-123472436.77911
600,-7700,0,7723.3412458599,-193882082.25564
600,-900,0,1081.6653826392,-22052077.183574
600,-1600,0,1708.8007490635,-39076829.93328
600,-4900,0,4936.598018879,-123472436.77911
600,-1800,0,1897.366596101,-46391997.324974
600,-2800,0,2863.5642126553,7233902
600,-6400,0,6428.0634719953,-162648115.79684
600,-5800,0,5830.9518948453,-148070635.30795
600,-5900,0,5930.4300012731,-148070635.30795
600,-3300,0,3354.1019662497,7233902
600,-5200,0,5234.500931321,-131965256.73418
600,-5700,0,5731.4919523628,-144837939.50463
600,-3200,0,3255.7641192199,7233902
600,-7900,0,7922.7520471109,-203813478.58635
600,-6500,0,6527.633568147,-166710368.55123
600,-2700,0,2765.8633371879,7233902
600,-5000,0,5035.8713248057,-129186789.63994
600,-5600,0,5632.0511361315,-142507495.21632
600,-1000,0,1166.1903789691,-26954548.637276
600,-8900,0,8920.2017914395,-226409494.49317
600,-5500,0,5532.6304774492,-139772730.80147
600,-8800,0,8820.43082848,-226409494.49317
600,-7300,0,7324.616030892,-189175872.91719
600,-8600,0,8620.9048249009,-217023867.07969
600,-2900,0,2961.4185789922,7233902
600,-4700,0,4738.1430961929,-120818187.11773
600,-8300,0,8321.6584885466,-208716476.67553
600,-7000,0,7025.6672281001,-179142990.91015
600,-9300,0,9319.3347402054,-237381068.19223
600,-9800,0,9818.3501669069,-248207133.60228
600,-4400,0,4440.7206622349,-113545208.82144
600,-2400,0,2473.8633753706,-60161450.074796
600,-4500,0,4539.8237851265,-113545208.82144
600,-6200,0,6228.964600959,-156243471.83571
600,-3600,0,3649.6575181789,-91549202.124617
600,-4600,0,4638.9654018973,-115775037.00198
600,-9100,0,9119.7587687394,-231474389.54812
600,-2000,0,2088.0613017821,-50795319.594576
600,-5400,0,5433.2310828825,-137296637.31594
600,-800,0,1000,-19481498.239098
600,-9600,0,9618.7317251288,-248207133.60228
600,-700,0,921.95444572929,-17819289.337559
600,-9400,0,9419.1294714533,-237381068.19223
600,-1200,0,1341.6407864999,-29255248.105228
600,-8200,0,8221.9219164378,-208716476.67553
600,-1500,0,1615.5494421404,-37007241.70251
600,-7600,0,7623.6474210184,-193882082.25564
600,-500,0,781.02496759067,-10960203.705445
600,-6000,0,6029.9253726725,-156243471.83571
600,-2100,0,2184.0329667842,-53867922.84169
600,-8400,0,8421.4013085709,-216493687.10662
600,0,0,600,-838431.09931742
600,-5300,0,5333.8541412378,-134346652.19433
600,-6800,0,6826.4192663504,-174674726.67921
600,-300,0,670.82039324994,-7088728.484555
600,-200,0,632.45553203368,-5604030.3623592
700,-5300,0,5346.0265618495,-134346652.19433
700,-7300,0,7333.4848469196,-186513331.68461
700,-2100,0,2213.5943621179,-53810036.962015
700,-6000,0,6040.6953242156,-154527876.5803
700,-300,0,761.57731058639,-6945355.0289402
700,-1500,0,1655.2945357247,-38887974.59678
700,-9400,0,9426.0277954184,-237381068.19223
700,-700,0,989.94949366117,-18805741.933858
700,-8400,0,8429.1162051546,-216493687.10662
700,-9100,0,9126.8833672837,-231177493.06071
700,-4500,0,4554.1190146943,-113646676.43258
700,-9800,0,9824.9681933327,-251217638.52836
700,-7000,0,7034.9129347846,-179142990.91015
700,-3600,0,3667.4241641784,-91992697.024015
700,-4700,0,4751.8417482067,-119643598.74827
700,-4400,0,4455.3338819891,-112352013.50399
700,-8600,0,8628.4413424442,-216493687.10662
700,-7900,0,7930.9520235593,-201457140.796
700,-5500,0,5544.3665102516,-139772730.80147
700,-5700,0,5742.8216061445,-144837939.50463
700,-1000,0,1220.6555615734,-25410869.60171
700,-5600,0,5643.580423809,-143792804.67172
700,-2700,0,2789.2651361963,7233902
700,-5200,0,5246.903848938,-133337034.55577
700,-6600,0,6637.017402418,-166710368.55123
700,-5800,0,5842.0886675914,-148070635.30795
700,-4900,0,4949.7474683058,-125247820.67402
700,-2800,0,2886.1739379324,7233902
700,-900,0,1140.1754250991,-22961718.306134
700,-1900,0,2024.8456731317,-48962393.54567
700,-4800,0,4850.773134254,-121166276.28328
700,-3400,0,3471.310991542,-85216015.347927
700,-3900,0,3962.3225512318,-99804617.938089
700,-8100,0,8130.1906496711,-203813478.58635
700,-3800,0,3863.9358172723,-96886713.259168
700,-3100,0,3178.0497164141,7233902
700,-3000,0,3080.5843601499,7233902
700,-2200,0,2308.679276123,-55222572.510969
700,-1400,0,1565.2475842499,-35798978.939812
700,-7400,0,7433.0343736593,-189175872.91719
700,0,0,700,-985014.67125888
700,-2600,0,2692.5824035673,-65580072.91777
700,-3500,0,3569.3136595149,-88415141.977914
700,-9000,0,9027.181176868,-226195508.0588
700,-8000,0,8030.5666051655,-201457140.796
700,-8500,0,8528.7748240882,-216493687.10662
700,-7800,0,7831.3472659562,-201457140.796
700,-3700,0,3765.6340767525,-95124696.932305
700,-9200,0,9226.5920035515,-237276438.82585
700,-6100,0,6140.0325732035,-154527876.5803
700,-600,0,921.95444572929,-13533300.605454
700,-9700,0,9725.2249331314,-251217638.52836
700,-5100,0,5147.8150704935,-129984474.94707
700,-400,0,806.22577482985,-9440224.374268
700,-8700,0,8728.1154896117,-220721375.99231
700,-9500,0,9525.7545632879,-237381068.19223
700,-100,0,707.10678118655,-985014.67125888
700,-9900,0,9924.7166206396,-251217638.52836
700,-4200,0,4257.9337712088,-106827767.83733
700,-6300,0,6338.7695966962,-162648115.79684
700,-6700,0,6736.4679172397,-169074512.48977
700,-1100,0,1303.8404810405,-28620008.857717
700,-7100,0,7134.4235926948,-181798620.68433
700,-4000,0,4060.7881008494,-102312581.9845
700,-2300,0,2404.1630560343,-58243049.685707
700,-4100,0,4159.3268686171,-105528853.16391
700,-1700,0,1838.477631085,-42613638.114601
700,-7500,0,7532.5958341066,-189175872.91719
700,-7200,0,7233.9477465627,-181798620.68433
700,-2500,0,2596.1509971494,-63773201.031368
700,-1300,0,1476.4823060233,-32310023.740646
700,-4300,0,4356.6041821584,-110109267.20491
700,-7700,0,7731.7527120311,-196366036.06971
700,-5900,0,5941.3803110052,-150711731.69444
700,-6900,0,6935.4163537599,-174674726.67921
700,-6400,0,6438.1674411279,-162648115.79684
700,-3300,0,3373.4255586866,7233902
700,-6500,0,6537.5836514725,-166710368.55123
700,-3200,0,3275.6678708318,7233902
700,-8900,0,8927.4856482663,-226195508.0588
700,-8800,0,8827.7970071814,-226195508.0588
700,-6200,0,6239.3909959226,-154527876.5803
700,-5000,0,5048.7622245457,-128144029.94215
700,-2900,0,2983.2867780353,7233902
700,-800,0,1063.0145812735,-18805741.933858
700,-9300,0,9326.3068789312,-237276438.82585
700,-4600,0,4652.9560496527,-117159147.95992
700,-8300,0,8329.4657691835,-211649679.53452
700,-1600,0,1746.4249196573,-39896536.608229
700,-2000,0,2118.9620100417,-50810501.119792
700,-2400,0,2500,-61638435.727968
700,-5400,0,5445.1813560248,-137296637.31594
700,-1800,0,1931.3207915828,-45682354.943888
700,-9600,0,9625.4870006665,-248207133.60228
700,-1200,0,1389.244398945,-30077271.081515
700,-500,0,860.23252670426,-13533300.605454
700,-10000,0,10024.470060806,-251217638.52836
700,-200,0,728.01098892805,-5604030.3623592
700,-6800,0,6835.934464285,-174674726.67921
700,-8200,0,8229.823813424,-211649679.53452
700,-7600,0,7632.1687612369,-193882082.25564
800,-5300,0,5360.037313303,-135259914.15136
800,-9500,0,9533.6247041721,-241396313.91961
800,-100,0,806.22577482985,-2944104.0617265
800,-1100,0,1360.1470508735,-28620008.857717
800,-4100,0,4177.3197148411,-103941293.18366
800,-600,0,1000,-14531478.617981
800,-5600,0,5656.8542494924,-143792804.67172
800,-9300,0,9334.3451832467,-237276438.82585
800,-800,0,1131.3708498985,-22311202.045569
800,-7500,0,7542.5459892532,-188916002.97075
800,-9000,0,9035.4855984612,-231177493.06071
800,-4400,0,4472.1359549996,-112596797.7189
800,-3700,0,3785.4986461495,-95647592.903845
800,-2500,0,2624.8809496813,-64001005.678527
800,-5900,0,5953.9902586417,-150711731.69444
800,-5000,0,5063.5955604689,-128576313.63787
800,-6900,0,6946.2219947249,-173154130.92813
800,-8300,0,8338.4650865732,-211649679.53452
800,-3200,0,3298.4845004941,7233902
800,-8900,0,8935.882720806,-226195508.0588
800,-2900,0,3008.3217912983,7233902
800,-2600,0,2720.2941017471,-66963217.188625
800,-4600,0,4669.0470119715,-117304552.53357
800,-1200,0,1442.2205101856,-29517092.179599
800,-500,0,943.39811320566,-12744907.963239
800,-10000,0,10031.948963188,-251217638.52836
800,-1800,0,1969.7715603592,-47291377.013904
800,-7600,0,7641.9892698171,-196366036.06971
800,-6800,0,6846.8971074495,-173154130.92813
800,-9600,0,9633.2756630338,-247549786.25944
800,0,0,800,-985014.67125888
800,-5400,0,5458.9376255825,-138643804.94753
800,-7400,0,7443.1176263714,-186513331.68461
800,-3100,0,3201.5621187164,7233902
800,-8200,0,8238.9319696184,-209734551.08995
800,-2400,0,2529.8221281347,-61764428.862955
800,-6400,0,6449.8061986388,-160829197.35028
800,-4800,0,4866.2100242386,-121166276.28328
800,-3900,0,3981.2058474789,-100151802.20382
800,-6200,0,6251.3998432351,-156848656.59237
800,-1700,0,1878.8294228056,-44224739.96043
800,-2700,0,2816.0255680657,-67704392.107465
800,-1900,0,2061.5528128088,-47205520.579483
800,-8800,0,8836.2888137498,-226195508.0588
800,-3300,0,3395.5853692699,-83842394.598847
800,-7200,0,7244.3081105099,-181798620.68433
800,-7700,0,7741.4468931848,-196366036.06971
800,-1000,0,1280.6248474866,-24744388.931315
800,-1300,0,1526.4337522474,-33197197.868014
800,-7000,0,7045.5659815234,-181798620.68433
800,-3600,0,3687.8177829172,-92428631.324431
800,-8400,0,8438.0092438916,-211649679.53452
800,-5800,0,5854.9124673218,-149106460.99611
800,-5100,0,5162.3637996561,-129984474.94707
800,-2300,0,2435.1591323772,-59544493.645117
800,-6700,0,6747.5921631349,-169074512.48977
800,-8100,0,8139.4102980499,-204439804.81752
800,-4200,0,4275.5116652864,-106827767.83733
800,-8700,0,8736.7041840731,-220721375.99231
800,-9100,0,9135.0971532874,-231177493.06071
800,-7100,0,7144.9282711585,-181798620.68433
800,-4000,0,4079.2156108742,-102846019.80815
800,-400,0,894.42719099992,-10342078.894855
800,-9700,0,9732.9337817536,-251217638.52836
800,-7800,0,7840.9183135651,-196366036.06971
800,-9900,0,9932.2706366671,-251217638.52836
800,-200,0,824.62112512353,-5838891.6194181
800,-9400,0,9433.9811320566,-237276438.82585
800,-5200,0,5261.1785751864,-133337034.55577
800,-2000,0,2154.0659228538,-51085928.765303
800,-6000,0,6053.0983801686,-154527876.5803
800,-1400,0,1612.4515496597,-35501802.669982
800,-2200,0,2340.9399821439,-56054100.918708
800,-3800,0,3883.2975677895,-97378565.41842
800,-1600,0,1788.8543819998,-39934875.791262
800,-6500,0,6549.0457320132,-169074512.48977
800,-7300,0,7343.7047870949,-186513331.68461
800,-3400,0,3492.8498393146,-87924262.916719
800,-4900,0,4964.8766349226,-123925802.21818
800,-7900,0,7940.4030124421,-201457140.796
800,-4300,0,4373.7855457258,-109017949.86801
800,-700,0,1063.0145812735,-17137818.289331
800,-8600,0,8637.1291526757,-220721375.99231
800,-9200,0,9234.7171044922,-237276438.82585
800,-6100,0,6152.2353661088,-156848656.59237
800,-4500,0,4570.5579528106,-113646676.43258
800,-300,0,854.40037453175,-5838891.6194181
800,-1500,0,1700,-38887974.59678
800,-2800,0,2912.0439557122,7233902
800,-6300,0,6350.590523723,-160829197.35028
800,-3000,0,3104.834939252,7233902
800,-2100,0,2247.2205054244,-53708088.990804
800,-9800,0,9832.5988426255,-251217638.52836
800,-8500,0,8537.5640553966,-216493687.10662
800,-5500,0,5557.8772926361,-140526367.98382
800,-900,0,1204.1594578792,-22311202.045569
800,-5700,0,5755.8665724633,-145490752.96899
800,-8000,0,8039.9004968967,-201457140.796
800,-6600,0,6648.3080554379,-169074512.48977
800,-3500,0,3590.2646142032,-89736333.341773
800,-4700,0,4767.5989764241,-119831230.34516
900,-3500,0,3613.8621999185,-91357836.808125
900,-3000,0,3132.0919526732,7233902
900,-5300,0,5375.8720222862,-135259914.15136
900,-4700,0,4785.3944456022,-121161505.80835
900,-10000,0,10040.418317979,-251217638.52836
900,-8000,0,8050.4658250315,-204439804.81752
900,-5700,0,5770.6152185014,-145490752.96899
900,-100,0,905.53851381374,-1301566.0190311
900,-5900,0,5968.2493245507,-149106460.99611
900,-900,0,1272.7922061358,-20668531.250801
900,-1100,0,1421.2670403552,-28054924.624628
900,-5600,0,5671.8603649949,-143820429.27572
900,-5500,0,5573.1499172371,-138643804.94753
900,-8500,0,8547.5142585432,-220721375.99231
900,-600,0,1081.6653826392,-13779185.022505
900,-9800,0,9841.2397592986,-247549786.25944
900,-4100,0,4197.6183723631,-103941293.18366
900,-6600,0,6661.0809933524,-167142005.03243
900,-800,0,1204.1594578792,-20668531.250801
900,-7500,0,7553.8069872085,-188916002.97075
900,-9000,0,9044.8880590088,-231177493.06071
900,-2800,0,2941.0882339705,7233902
900,-6300,0,6363.9610306789,-160829197.35028
900,-2100,0,2284.7319317592,-53560257.138577
900,-2500,0,2657.0660511173,-64830645.09277
900,-3700,0,3807.886552932,-95957388.367277
900,-1500,0,1749.2855684536,-38472896.756242
900,-6900,0,6958.4481028459,-175500948.22175
900,-5000,0,5080.3543183522,-128576313.63787
900,-300,0,948.68329805051,-7980277.2779368
900,-8900,0,8945.3898741195,-226195508.0588
900,-2900,0,3036.4452901378,7233902
900,-6100,0,6166.0360037872,-155061777.82985
900,-3200,0,3324.1540277189,7233902
900,-4500,0,4589.1175622335,-113861027.41157
900,-9300,0,9343.4469014385,-237276438.82585
900,-9200,0,9243.9169187093,-231177493.06071
900,-8600,0,8646.964785403,-220721375.99231
900,-2600,0,2751.3632984395,-67101866.350198
900,-4600,0,4687.2166581032,-116203954.40506
900,-7900,0,7951.1005527537,-204439804.81752
900,-8300,0,8348.6525858967,-209734551.08995
900,-700,0,1140.1754250991,-18118831.879709
900,-1200,0,1500,-29517092.179599
900,-4300,0,4393.1765272978,-109363688.58761
900,-500,0,1029.5630140987,-12744907.963239
900,-3400,0,3517.1010790138,-87622184.726248
900,-1800,0,2012.4611797498,-45740822.622681
900,-4900,0,4981.9674828325,-125543954.58858
900,-7600,0,7653.103945459,-193955171.38081
900,-6800,0,6859.300255857,-173154130.92813
900,-9500,0,9542.5363504678,-241396313.91961
900,-9600,0,9642.0952079929,-247549786.25944
900,-4400,0,4491.1023145771,-112596797.7189
900,-5200,0,5277.3099207835,-133710250.62811
900,-6500,0,6562.0118866092,-167142005.03243
900,-7300,0,7355.2702193733,-188916002.97075
900,-7400,0,7454.5288248152,-188916002.97075
900,-1600,0,1835.7559750686,-41738914.005357
900,-5400,0,5474.4862772684,-138643804.94753
900,-2200,0,2376.9728648009,-57232000.82052
900,-3100,0,3228.0024783138,7233902
900,-8200,0,8249.2423894561,-209734551.08995
900,-1400,0,1664.3316977093,-36410865.453922
900,-2400,0,2563.2011235953,-61369025.022904
900,-6000,0,6067.124524847,-151178877.71659
900,-2000,0,2193.1712199461,-51012589.696892
900,-4800,0,4883.6461788299,-121161505.80835
900,-3800,0,3905.1248379533,-97728097.172145
900,-200,0,921.95444572929,-2944104.0617265
900,-9400,0,9442.9868156214,-241396313.91961
900,-6400,0,6462.9714528226,-162995688.50393
900,-3900,0,4002.4992192379,-101161795.16189
900,-1700,0,1923.5384061671,-42591824.448601
900,-7800,0,7851.7513969814,-196366036.06971
900,-9900,0,9940.8249154685,-251217638.52836
900,-6200,0,6264.9820430708,-156848656.59237
900,-9700,0,9741.663102366,-247549786.25944
900,-2700,0,2846.0498941515,-70368327.215978
900,-4000,0,4100,-103178574.21171
900,-8800,0,8845.9030064771,-226195508.0588
900,-9100,0,9144.3971917235,-231177493.06071
900,-7100,0,7156.8149340332,-179670733.75001
900,-400,0,984.88578017961,-7980277.2779368
900,-1900,0,2102.3796041629,-48386415.58892
900,-3300,0,3420.5262752974,-86872420.055511
900,-8700,0,8746.427842268,-220721375.99231
900,-7200,0,7256.0319734687,-181798620.68433
900,-7700,0,7752.4189773257,-193955171.38081
900,-4200,0,4295.3463189829,-107146468.59251
900,-1000,0,1345.3624047074,-25701811.929558
900,-8100,0,8149.8466243237,-204439804.81752
900,-6700,0,6760.1775124622,-169074512.48977
900,-1300,0,1581.1388300842,-32713826.101919
900,-5800,0,5869.4122363317,-149106460.99611
900,-2300,0,2469.8178070457,-59278383.563254
900,0,0,900,-1301566.0190311
900,-3600,0,3710.7950630559,-93012649.028661
900,-7000,0,7057.6199954376,-179670733.75001
900,-5100,0,5178.8029504896,-128576313.63787
900,-8400,0,8448.0767041972,-209734551.08995
1000,-5100,0,5197.1145840745,-130428508.40361
1000,-8400,0,8459.3143930226,-212881503.67533
1000,-2300,0,2507.9872407969,-59223189.694529
1000,-8100,0,8161.4949610963,-204439804.81752
1000,-5800,0,5885.5755878249,-149351501.60538
1000,-1300,0,1640.1219466857,-32713826.101919
1000,-6700,0,6774.215821776,-168623319.15547
1000,-3600,0,3736.3083384539,-93490284.724766
1000,-7200,0,7269.1127381545,-181449058.18612
1000,-9900,0,9950.3768772846,-247549786.25944
1000,-1000,0,1414.2135623731,-24156004.229316
1000,-4200,0,4317.4066289846,-106304847.82072
1000,-8700,0,8757.2826835726,-218890095.11018
1000,-3300,0,3448.1879299133,-86717411.05401
1000,-7100,0,7170.0767080973,-181449058.18612
1000,-1900,0,2147.0910553584,-48246932.498194
1000,-400,0,1077.0329614269,-8351828.3109818
1000,-9100,0,9154.7801721287,-232124497.47082
1000,-8800,0,8856.6359301938,-220721375.99231
1000,-6200,0,6280.127387243,-157179725.28798
1000,-2700,0,2879.2360097776,-70682690.561046
1000,-4000,0,4123.1056256177,-103377812.55179
1000,-6400,0,6477.6538962807,-162995688.50393
1000,-9700,0,9751.4101544341,-247549786.25944
1000,-7800,0,7863.841300535,-196661283.9951
1000,-3900,0,4026.1644278395,-100337076.83057
1000,-3800,0,3929.3765408777,-97829686.184033
1000,-1700,0,1972.3082923316,-44395760.698458
1000,-9400,0,9453.0418384772,-241396313.91961
1000,-200,0,1019.8039027186,-2977824.1673439
1000,-4800,0,4903.0602688525,-123958398.33905
1000,-6000,0,6082.7625302982,-151178877.71659
1000,-2000,0,2236.0679774998,-50782887.17968
1000,-2400,0,2600,-62471098.031969
1000,-1400,0,1720.4650534085,-35840280.374463
1000,-2200,0,2416.6091947189,-58119451.966591
1000,-3100,0,3257.2994949805,-86263059.651721
1000,-5400,0,5491.8120870984,-138882863.20849
1000,-1600,0,1886.7962264113,-41226172.346615
1000,-8200,0,8260.7505712254,-209734551.08995
1000,-7300,0,7368.1748079155,-185959419.21189
1000,-7400,0,7467.2618810378,-188916002.97075
1000,-4400,0,4512.2056690714,-112921786.77997
1000,-9600,0,9651.9428096109,-247549786.25944
1000,-6500,0,6576.473218983,-167142005.03243
1000,-5300,0,5393.5146240647,-133710250.62811
